GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,YEAR.id,GOVTAX.id,GOVTAX.display-label,AMOUNT
0400000US28,28,Mississippi,,2015,0112125,Other Taxes,82624
0400000US28,28,Mississippi,,2015,0112126,Death and Gift Taxes,3898
0400000US28,28,Mississippi,,2015,0112127,Documentarty and Stock Transfer Taxes,0
0400000US28,28,Mississippi,,2015,0112128,Severance Taxes,78726
0400000US28,28,Mississippi,,2015,0112129,"Taxes, NEC",0
0400000US29,29,Missouri,,2015,01121,Total Taxes,11956143
0400000US29,29,Missouri,,2015,011211,Property Taxes,30265
0400000US29,29,Missouri,,2015,011212,Sales and Gross Receipts Taxes,5084211
0400000US29,29,Missouri,,2015,0112121,General Sales and Gross Receipts Taxes,3380034
0400000US29,29,Missouri,,2015,0112122,Selective Sales and Gross Receipts Taxes,1704177
0400000US29,29,Missouri,,2015,01121221,Alcoholic Beverages Sales Tax,36208
0400000US29,29,Missouri,,2015,01121222,Amusements Sales Tax,366381
0400000US29,29,Missouri,,2015,01121223,Insurance Premiums Sales Tax,376811
0400000US29,29,Missouri,,2015,01121224,Motor Fuels Sales Tax,695145
0400000US29,29,Missouri,,2015,01121225,Pari-mutuels Sales Tax,0
0400000US29,29,Missouri,,2015,01121226,Public Utilities Sales Tax,0
0400000US29,29,Missouri,,2015,01121227,Tobacco Products Sales Tax,99436
0400000US29,29,Missouri,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,130196
0400000US29,29,Missouri,,2015,0112123,License Taxes,547993
0400000US29,29,Missouri,,2015,01121231,Alcoholic Beverages License,5122
0400000US29,29,Missouri,,2015,01121232,Amusements License,1799
0400000US29,29,Missouri,,2015,01121233,Corporations in General License,29978
0400000US29,29,Missouri,,2015,01121234,Hunting and Fishing License,32827
0400000US29,29,Missouri,,2015,01121235,Motor Vehicle License,278327
0400000US29,29,Missouri,,2015,01121236,Motor Vehicle Operators License,18016
0400000US29,29,Missouri,,2015,01121237,Public Utilities License,19696
0400000US29,29,Missouri,,2015,01121238,"Occupation and Business License, NEC",139677
0400000US29,29,Missouri,,2015,01121239,Other License Taxes,22551
0400000US29,29,Missouri,,2015,0112124,Income Taxes,6281907
0400000US29,29,Missouri,,2015,01121241,Individual Income Taxes,5856131
0400000US29,29,Missouri,,2015,01121242,Corporations Net Income Taxes,425776
0400000US29,29,Missouri,,2015,0112125,Other Taxes,11767
0400000US29,29,Missouri,,2015,0112126,Death and Gift Taxes,92
0400000US29,29,Missouri,,2015,0112127,Documentarty and Stock Transfer Taxes,11630
0400000US29,29,Missouri,,2015,0112128,Severance Taxes,1
0400000US29,29,Missouri,,2015,0112129,"Taxes, NEC",44
0400000US30,30,Montana,,2015,01121,Total Taxes,2843465
0400000US30,30,Montana,,2015,011211,Property Taxes,268057
0400000US30,30,Montana,,2015,011212,Sales and Gross Receipts Taxes,603200
0400000US30,30,Montana,,2015,0112121,General Sales and Gross Receipts Taxes,
0400000US30,30,Montana,,2015,0112122,Selective Sales and Gross Receipts Taxes,603200
0400000US30,30,Montana,,2015,01121221,Alcoholic Beverages Sales Tax,33860
0400000US30,30,Montana,,2015,01121222,Amusements Sales Tax,59808
0400000US30,30,Montana,,2015,01121223,Insurance Premiums Sales Tax,97404
0400000US30,30,Montana,,2015,01121224,Motor Fuels Sales Tax,226806
0400000US30,30,Montana,,2015,01121225,Pari-mutuels Sales Tax,39
0400000US30,30,Montana,,2015,01121226,Public Utilities Sales Tax,47026
0400000US30,30,Montana,,2015,01121227,Tobacco Products Sales Tax,85042
0400000US30,30,Montana,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,53215
0400000US30,30,Montana,,2015,0112123,License Taxes,350769
0400000US30,30,Montana,,2015,01121231,Alcoholic Beverages License,2222
0400000US30,30,Montana,,2015,01121232,Amusements License,4587
0400000US30,30,Montana,,2015,01121233,Corporations in General License,3594
0400000US30,30,Montana,,2015,01121234,Hunting and Fishing License,53632
0400000US30,30,Montana,,2015,01121235,Motor Vehicle License,157999
0400000US30,30,Montana,,2015,01121236,Motor Vehicle Operators License,9560
0400000US30,30,Montana,,2015,01121237,Public Utilities License,7
0400000US30,30,Montana,,2015,01121238,"Occupation and Business License, NEC",108470
0400000US30,30,Montana,,2015,01121239,Other License Taxes,10698
0400000US30,30,Montana,,2015,0112124,Income Taxes,1348517
0400000US30,30,Montana,,2015,01121241,Individual Income Taxes,1180478
0400000US30,30,Montana,,2015,01121242,Corporations Net Income Taxes,168039
0400000US30,30,Montana,,2015,0112125,Other Taxes,272922
0400000US30,30,Montana,,2015,0112126,Death and Gift Taxes,0
0400000US30,30,Montana,,2015,0112127,Documentarty and Stock Transfer Taxes,0
0400000US30,30,Montana,,2015,0112128,Severance Taxes,269287
0400000US30,30,Montana,,2015,0112129,"Taxes, NEC",3635
0400000US31,31,Nebraska,,2015,01121,Total Taxes,5086759
0400000US31,31,Nebraska,,2015,011211,Property Taxes,119
0400000US31,31,Nebraska,,2015,011212,Sales and Gross Receipts Taxes,2315830
0400000US31,31,Nebraska,,2015,0112121,General Sales and Gross Receipts Taxes,1787880
0400000US31,31,Nebraska,,2015,0112122,Selective Sales and Gross Receipts Taxes,527950
0400000US31,31,Nebraska,,2015,01121221,Alcoholic Beverages Sales Tax,29873
0400000US31,31,Nebraska,,2015,01121222,Amusements Sales Tax,6309
0400000US31,31,Nebraska,,2015,01121223,Insurance Premiums Sales Tax,31036
0400000US31,31,Nebraska,,2015,01121224,Motor Fuels Sales Tax,327665
0400000US31,31,Nebraska,,2015,01121225,Pari-mutuels Sales Tax,150
0400000US31,31,Nebraska,,2015,01121226,Public Utilities Sales Tax,57349
0400000US31,31,Nebraska,,2015,01121227,Tobacco Products Sales Tax,63585
0400000US31,31,Nebraska,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,11983
0400000US31,31,Nebraska,,2015,0112123,License Taxes,172391
0400000US31,31,Nebraska,,2015,01121231,Alcoholic Beverages License,1817
0400000US31,31,Nebraska,,2015,01121232,Amusements License,864
0400000US31,31,Nebraska,,2015,01121233,Corporations in General License,5849
0400000US31,31,Nebraska,,2015,01121234,Hunting and Fishing License,13786
0400000US31,31,Nebraska,,2015,01121235,Motor Vehicle License,101808
0400000US31,31,Nebraska,,2015,01121236,Motor Vehicle Operators License,10395
0400000US31,31,Nebraska,,2015,01121237,Public Utilities License,0
0400000US31,31,Nebraska,,2015,01121238,"Occupation and Business License, NEC",36832
0400000US31,31,Nebraska,,2015,01121239,Other License Taxes,1040
0400000US31,31,Nebraska,,2015,0112124,Income Taxes,2584059
0400000US31,31,Nebraska,,2015,01121241,Individual Income Taxes,2239582
0400000US31,31,Nebraska,,2015,01121242,Corporations Net Income Taxes,344477
0400000US31,31,Nebraska,,2015,0112125,Other Taxes,14360
0400000US31,31,Nebraska,,2015,0112126,Death and Gift Taxes,0
0400000US31,31,Nebraska,,2015,0112127,Documentarty and Stock Transfer Taxes,9078
0400000US31,31,Nebraska,,2015,0112128,Severance Taxes,5282
0400000US31,31,Nebraska,,2015,0112129,"Taxes, NEC",
0400000US32,32,Nevada,,2015,01121,Total Taxes,7532989
0400000US32,32,Nevada,,2015,011211,Property Taxes,242168
0400000US32,32,Nevada,,2015,011212,Sales and Gross Receipts Taxes,6038768
0400000US32,32,Nevada,,2015,0112121,General Sales and Gross Receipts Taxes,4080507
0400000US32,32,Nevada,,2015,0112122,Selective Sales and Gross Receipts Taxes,1958261
0400000US32,32,Nevada,,2015,01121221,Alcoholic Beverages Sales Tax,43799
0400000US32,32,Nevada,,2015,01121222,Amusements Sales Tax,952593
0400000US32,32,Nevada,,2015,01121223,Insurance Premiums Sales Tax,293922
0400000US32,32,Nevada,,2015,01121224,Motor Fuels Sales Tax,304364
0400000US32,32,Nevada,,2015,01121225,Pari-mutuels Sales Tax,0
0400000US32,32,Nevada,,2015,01121226,Public Utilities Sales Tax,24106
0400000US32,32,Nevada,,2015,01121227,Tobacco Products Sales Tax,116840
0400000US32,32,Nevada,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,222637
0400000US32,32,Nevada,,2015,0112123,License Taxes,649333
0400000US32,32,Nevada,,2015,01121231,Alcoholic Beverages License,0
0400000US32,32,Nevada,,2015,01121232,Amusements License,86564
0400000US32,32,Nevada,,2015,01121233,Corporations in General License,97596
0400000US32,32,Nevada,,2015,01121234,Hunting and Fishing License,10513
0400000US32,32,Nevada,,2015,01121235,Motor Vehicle License,173550
0400000US32,32,Nevada,,2015,01121236,Motor Vehicle Operators License,29919
0400000US32,32,Nevada,,2015,01121237,Public Utilities License,0
0400000US32,32,Nevada,,2015,01121238,"Occupation and Business License, NEC",247871
0400000US32,32,Nevada,,2015,01121239,Other License Taxes,3320
0400000US32,32,Nevada,,2015,0112124,Income Taxes,0
0400000US32,32,Nevada,,2015,01121241,Individual Income Taxes,
0400000US32,32,Nevada,,2015,01121242,Corporations Net Income Taxes,
0400000US32,32,Nevada,,2015,0112125,Other Taxes,602720
0400000US32,32,Nevada,,2015,0112126,Death and Gift Taxes,0
0400000US32,32,Nevada,,2015,0112127,Documentarty and Stock Transfer Taxes,69202
0400000US32,32,Nevada,,2015,0112128,Severance Taxes,121604
0400000US32,32,Nevada,,2015,0112129,"Taxes, NEC",411914
0400000US33,33,New Hampshire,,2015,01121,Total Taxes,2487737
0400000US33,33,New Hampshire,,2015,011211,Property Taxes,404579
0400000US33,33,New Hampshire,,2015,011212,Sales and Gross Receipts Taxes,970102
0400000US33,33,New Hampshire,,2015,0112121,General Sales and Gross Receipts Taxes,
0400000US33,33,New Hampshire,,2015,0112122,Selective Sales and Gross Receipts Taxes,970102
0400000US33,33,New Hampshire,,2015,01121221,Alcoholic Beverages Sales Tax,12328
0400000US33,33,New Hampshire,,2015,01121222,Amusements Sales Tax,436
0400000US33,33,New Hampshire,,2015,01121223,Insurance Premiums Sales Tax,107740
0400000US33,33,New Hampshire,,2015,01121224,Motor Fuels Sales Tax,146796
0400000US33,33,New Hampshire,,2015,01121225,Pari-mutuels Sales Tax,914
0400000US33,33,New Hampshire,,2015,01121226,Public Utilities Sales Tax,63528
0400000US33,33,New Hampshire,,2015,01121227,Tobacco Products Sales Tax,236380
0400000US33,33,New Hampshire,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,401980
0400000US33,33,New Hampshire,,2015,0112123,License Taxes,322667
0400000US33,33,New Hampshire,,2015,01121231,Alcoholic Beverages License,4583
0400000US33,33,New Hampshire,,2015,01121232,Amusements License,164
0400000US33,33,New Hampshire,,2015,01121233,Corporations in General License,54896
0400000US33,33,New Hampshire,,2015,01121234,Hunting and Fishing License,10093
0400000US33,33,New Hampshire,,2015,01121235,Motor Vehicle License,122490
0400000US33,33,New Hampshire,,2015,01121236,Motor Vehicle Operators License,12369
0400000US33,33,New Hampshire,,2015,01121237,Public Utilities License,21456
0400000US33,33,New Hampshire,,2015,01121238,"Occupation and Business License, NEC",95760
0400000US33,33,New Hampshire,,2015,01121239,Other License Taxes,856
0400000US33,33,New Hampshire,,2015,0112124,Income Taxes,672717
0400000US33,33,New Hampshire,,2015,01121241,Individual Income Taxes,96038
0400000US33,33,New Hampshire,,2015,01121242,Corporations Net Income Taxes,576679
0400000US33,33,New Hampshire,,2015,0112125,Other Taxes,117672
0400000US33,33,New Hampshire,,2015,0112126,Death and Gift Taxes,0
0400000US33,33,New Hampshire,,2015,0112127,Documentarty and Stock Transfer Taxes,117672
0400000US33,33,New Hampshire,,2015,0112128,Severance Taxes,
0400000US33,33,New Hampshire,,2015,0112129,"Taxes, NEC",0
0400000US34,34,New Jersey,,2015,01121,Total Taxes,31567654
0400000US34,34,New Jersey,,2015,011211,Property Taxes,4547
0400000US34,34,New Jersey,,2015,011212,Sales and Gross Receipts Taxes,12951867
0400000US34,34,New Jersey,,2015,0112121,General Sales and Gross Receipts Taxes,9146025
0400000US34,34,New Jersey,,2015,0112122,Selective Sales and Gross Receipts Taxes,3805842
0400000US34,34,New Jersey,,2015,01121221,Alcoholic Beverages Sales Tax,138548
0400000US34,34,New Jersey,,2015,01121222,Amusements Sales Tax,206143
0400000US34,34,New Jersey,,2015,01121223,Insurance Premiums Sales Tax,648090
0400000US34,34,New Jersey,,2015,01121224,Motor Fuels Sales Tax,535550
0400000US34,34,New Jersey,,2015,01121225,Pari-mutuels Sales Tax,0
0400000US34,34,New Jersey,,2015,01121226,Public Utilities Sales Tax,964052
0400000US34,34,New Jersey,,2015,01121227,Tobacco Products Sales Tax,715556
0400000US34,34,New Jersey,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,597903
0400000US34,34,New Jersey,,2015,0112123,License Taxes,1553255
0400000US34,34,New Jersey,,2015,01121231,Alcoholic Beverages License,4199
0400000US34,34,New Jersey,,2015,01121232,Amusements License,53812
0400000US34,34,New Jersey,,2015,01121233,Corporations in General License,286599
0400000US34,34,New Jersey,,2015,01121234,Hunting and Fishing License,13566
0400000US34,34,New Jersey,,2015,01121235,Motor Vehicle License,637074
0400000US34,34,New Jersey,,2015,01121236,Motor Vehicle Operators License,55398
0400000US34,34,New Jersey,,2015,01121237,Public Utilities License,7762
0400000US34,34,New Jersey,,2015,01121238,"Occupation and Business License, NEC",492866
0400000US34,34,New Jersey,,2015,01121239,Other License Taxes,1979
0400000US34,34,New Jersey,,2015,0112124,Income Taxes,15829393
0400000US34,34,New Jersey,,2015,01121241,Individual Income Taxes,13250002
0400000US34,34,New Jersey,,2015,01121242,Corporations Net Income Taxes,2579391
0400000US34,34,New Jersey,,2015,0112125,Other Taxes,1228592
0400000US34,34,New Jersey,,2015,0112126,Death and Gift Taxes,793508
0400000US34,34,New Jersey,,2015,0112127,Documentarty and Stock Transfer Taxes,435084
0400000US34,34,New Jersey,,2015,0112128,Severance Taxes,
0400000US34,34,New Jersey,,2015,0112129,"Taxes, NEC",0
0400000US35,35,New Mexico,,2015,01121,Total Taxes,6009443
0400000US35,35,New Mexico,,2015,011211,Property Taxes,108803
0400000US35,35,New Mexico,,2015,011212,Sales and Gross Receipts Taxes,2995689
0400000US35,35,New Mexico,,2015,0112121,General Sales and Gross Receipts Taxes,2256088
0400000US35,35,New Mexico,,2015,0112122,Selective Sales and Gross Receipts Taxes,739601
0400000US35,35,New Mexico,,2015,01121221,Alcoholic Beverages Sales Tax,45735
0400000US35,35,New Mexico,,2015,01121222,Amusements Sales Tax,72059
0400000US35,35,New Mexico,,2015,01121223,Insurance Premiums Sales Tax,122280
0400000US35,35,New Mexico,,2015,01121224,Motor Fuels Sales Tax,240177
0400000US35,35,New Mexico,,2015,01121225,Pari-mutuels Sales Tax,875
0400000US35,35,New Mexico,,2015,01121226,Public Utilities Sales Tax,28470
0400000US35,35,New Mexico,,2015,01121227,Tobacco Products Sales Tax,79956
0400000US35,35,New Mexico,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,150049
0400000US35,35,New Mexico,,2015,0112123,License Taxes,272008
0400000US35,35,New Mexico,,2015,01121231,Alcoholic Beverages License,0
0400000US35,35,New Mexico,,2015,01121232,Amusements License,633
0400000US35,35,New Mexico,,2015,01121233,Corporations in General License,25199
0400000US35,35,New Mexico,,2015,01121234,Hunting and Fishing License,19163
0400000US35,35,New Mexico,,2015,01121235,Motor Vehicle License,181434
0400000US35,35,New Mexico,,2015,01121236,Motor Vehicle Operators License,3684
0400000US35,35,New Mexico,,2015,01121237,Public Utilities License,1503
0400000US35,35,New Mexico,,2015,01121238,"Occupation and Business License, NEC",40392
0400000US35,35,New Mexico,,2015,01121239,Other License Taxes,0
0400000US35,35,New Mexico,,2015,0112124,Income Taxes,1631201
0400000US35,35,New Mexico,,2015,01121241,Individual Income Taxes,1381254
0400000US35,35,New Mexico,,2015,01121242,Corporations Net Income Taxes,249947
0400000US35,35,New Mexico,,2015,0112125,Other Taxes,1001742
0400000US35,35,New Mexico,,2015,0112126,Death and Gift Taxes,1
0400000US35,35,New Mexico,,2015,0112127,Documentarty and Stock Transfer Taxes,0
0400000US35,35,New Mexico,,2015,0112128,Severance Taxes,1001741
0400000US35,35,New Mexico,,2015,0112129,"Taxes, NEC",0
0400000US36,36,New York,,2015,01121,Total Taxes,78242729
0400000US36,36,New York,,2015,011211,Property Taxes,
0400000US36,36,New York,,2015,011212,Sales and Gross Receipts Taxes,23969841
0400000US36,36,New York,,2015,0112121,General Sales and Gross Receipts Taxes,13104421
0400000US36,36,New York,,2015,0112122,Selective Sales and Gross Receipts Taxes,10865420
0400000US36,36,New York,,2015,01121221,Alcoholic Beverages Sales Tax,250899
0400000US36,36,New York,,2015,01121222,Amusements Sales Tax,1129
0400000US36,36,New York,,2015,01121223,Insurance Premiums Sales Tax,1431361
0400000US36,36,New York,,2015,01121224,Motor Fuels Sales Tax,1648106
0400000US36,36,New York,,2015,01121225,Pari-mutuels Sales Tax,18969
0400000US36,36,New York,,2015,01121226,Public Utilities Sales Tax,873449
0400000US36,36,New York,,2015,01121227,Tobacco Products Sales Tax,1306696
0400000US36,36,New York,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,5334811
0400000US36,36,New York,,2015,0112123,License Taxes,1764149
0400000US36,36,New York,,2015,01121231,Alcoholic Beverages License,61173
0400000US36,36,New York,,2015,01121232,Amusements License,0
0400000US36,36,New York,,2015,01121233,Corporations in General License,26511
0400000US36,36,New York,,2015,01121234,Hunting and Fishing License,49489
0400000US36,36,New York,,2015,01121235,Motor Vehicle License,1357402
0400000US36,36,New York,,2015,01121236,Motor Vehicle Operators License,140400
0400000US36,36,New York,,2015,01121237,Public Utilities License,12601
0400000US36,36,New York,,2015,01121238,"Occupation and Business License, NEC",115113
0400000US36,36,New York,,2015,01121239,Other License Taxes,1460
0400000US36,36,New York,,2015,0112124,Income Taxes,48797671
0400000US36,36,New York,,2015,01121241,Individual Income Taxes,43713484
0400000US36,36,New York,,2015,01121242,Corporations Net Income Taxes,5084187
0400000US36,36,New York,,2015,0112125,Other Taxes,3711068
0400000US36,36,New York,,2015,0112126,Death and Gift Taxes,1108529
0400000US36,36,New York,,2015,0112127,Documentarty and Stock Transfer Taxes,1155309
0400000US36,36,New York,,2015,0112128,Severance Taxes,
0400000US36,36,New York,,2015,0112129,"Taxes, NEC",1447230
0400000US37,37,North Carolina,,2015,01121,Total Taxes,25061592
0400000US37,37,North Carolina,,2015,011211,Property Taxes,
0400000US37,37,North Carolina,,2015,011212,Sales and Gross Receipts Taxes,10712738
0400000US37,37,North Carolina,,2015,0112121,General Sales and Gross Receipts Taxes,6862578
0400000US37,37,North Carolina,,2015,0112122,Selective Sales and Gross Receipts Taxes,3850160
0400000US37,37,North Carolina,,2015,01121221,Alcoholic Beverages Sales Tax,359880
0400000US37,37,North Carolina,,2015,01121222,Amusements Sales Tax,1824
0400000US37,37,North Carolina,,2015,01121223,Insurance Premiums Sales Tax,529936
0400000US37,37,North Carolina,,2015,01121224,Motor Fuels Sales Tax,1924089
0400000US37,37,North Carolina,,2015,01121225,Pari-mutuels Sales Tax,
0400000US37,37,North Carolina,,2015,01121226,Public Utilities Sales Tax,-21681
0400000US37,37,North Carolina,,2015,01121227,Tobacco Products Sales Tax,276458
0400000US37,37,North Carolina,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,779654
0400000US37,37,North Carolina,,2015,0112123,License Taxes,1753433
0400000US37,37,North Carolina,,2015,01121231,Alcoholic Beverages License,24877
0400000US37,37,North Carolina,,2015,01121232,Amusements License,176
0400000US37,37,North Carolina,,2015,01121233,Corporations in General License,630888
0400000US37,37,North Carolina,,2015,01121234,Hunting and Fishing License,32130
0400000US37,37,North Carolina,,2015,01121235,Motor Vehicle License,607531
0400000US37,37,North Carolina,,2015,01121236,Motor Vehicle Operators License,116386
0400000US37,37,North Carolina,,2015,01121237,Public Utilities License,19194
0400000US37,37,North Carolina,,2015,01121238,"Occupation and Business License, NEC",297086
0400000US37,37,North Carolina,,2015,01121239,Other License Taxes,25165
0400000US37,37,North Carolina,,2015,0112124,Income Taxes,12527873
0400000US37,37,North Carolina,,2015,01121241,Individual Income Taxes,11197650
0400000US37,37,North Carolina,,2015,01121242,Corporations Net Income Taxes,1330223
0400000US37,37,North Carolina,,2015,0112125,Other Taxes,67548
0400000US37,37,North Carolina,,2015,0112126,Death and Gift Taxes,3225
0400000US37,37,North Carolina,,2015,0112127,Documentarty and Stock Transfer Taxes,62453
0400000US37,37,North Carolina,,2015,0112128,Severance Taxes,1870
0400000US37,37,North Carolina,,2015,0112129,"Taxes, NEC",0
0400000US38,38,North Dakota,,2015,01121,Total Taxes,5739843
0400000US38,38,North Dakota,,2015,011211,Property Taxes,3505
0400000US38,38,North Dakota,,2015,011212,Sales and Gross Receipts Taxes,1938816
0400000US38,38,North Dakota,,2015,0112121,General Sales and Gross Receipts Taxes,1389083
0400000US38,38,North Dakota,,2015,0112122,Selective Sales and Gross Receipts Taxes,549733
0400000US38,38,North Dakota,,2015,01121221,Alcoholic Beverages Sales Tax,9485
0400000US38,38,North Dakota,,2015,01121222,Amusements Sales Tax,3626
0400000US38,38,North Dakota,,2015,01121223,Insurance Premiums Sales Tax,58008
0400000US38,38,North Dakota,,2015,01121224,Motor Fuels Sales Tax,232296
0400000US38,38,North Dakota,,2015,01121225,Pari-mutuels Sales Tax,1364
0400000US38,38,North Dakota,,2015,01121226,Public Utilities Sales Tax,45272
0400000US38,38,North Dakota,,2015,01121227,Tobacco Products Sales Tax,35518
0400000US38,38,North Dakota,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,164164
0400000US38,38,North Dakota,,2015,0112123,License Taxes,225540
0400000US38,38,North Dakota,,2015,01121231,Alcoholic Beverages License,377
0400000US38,38,North Dakota,,2015,01121232,Amusements License,549
0400000US38,38,North Dakota,,2015,01121233,Corporations in General License,0
0400000US38,38,North Dakota,,2015,01121234,Hunting and Fishing License,17809
0400000US38,38,North Dakota,,2015,01121235,Motor Vehicle License,122799
0400000US38,38,North Dakota,,2015,01121236,Motor Vehicle Operators License,5329
0400000US38,38,North Dakota,,2015,01121237,Public Utilities License,6
0400000US38,38,North Dakota,,2015,01121238,"Occupation and Business License, NEC",78671
0400000US38,38,North Dakota,,2015,01121239,Other License Taxes,0
0400000US38,38,North Dakota,,2015,0112124,Income Taxes,722658
0400000US38,38,North Dakota,,2015,01121241,Individual Income Taxes,536619
0400000US38,38,North Dakota,,2015,01121242,Corporations Net Income Taxes,186039
0400000US38,38,North Dakota,,2015,0112125,Other Taxes,2849324
0400000US38,38,North Dakota,,2015,0112126,Death and Gift Taxes,0
0400000US38,38,North Dakota,,2015,0112127,Documentarty and Stock Transfer Taxes,0
0400000US38,38,North Dakota,,2015,0112128,Severance Taxes,2849324
0400000US38,38,North Dakota,,2015,0112129,"Taxes, NEC",0
0400000US39,39,Ohio,,2015,01121,Total Taxes,28297156
0400000US39,39,Ohio,,2015,011211,Property Taxes,
0400000US39,39,Ohio,,2015,011212,Sales and Gross Receipts Taxes,17214405
0400000US39,39,Ohio,,2015,0112121,General Sales and Gross Receipts Taxes,11900176
0400000US39,39,Ohio,,2015,0112122,Selective Sales and Gross Receipts Taxes,5314229
0400000US39,39,Ohio,,2015,01121221,Alcoholic Beverages Sales Tax,101090
0400000US39,39,Ohio,,2015,01121222,Amusements Sales Tax,269998
0400000US39,39,Ohio,,2015,01121223,Insurance Premiums Sales Tax,544523
0400000US39,39,Ohio,,2015,01121224,Motor Fuels Sales Tax,1907996
0400000US39,39,Ohio,,2015,01121225,Pari-mutuels Sales Tax,5758
0400000US39,39,Ohio,,2015,01121226,Public Utilities Sales Tax,1114159
0400000US39,39,Ohio,,2015,01121227,Tobacco Products Sales Tax,809640
0400000US39,39,Ohio,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,561065
0400000US39,39,Ohio,,2015,0112123,License Taxes,2171231
0400000US39,39,Ohio,,2015,01121231,Alcoholic Beverages License,41959
0400000US39,39,Ohio,,2015,01121232,Amusements License,15970
0400000US39,39,Ohio,,2015,01121233,Corporations in General License,236774
0400000US39,39,Ohio,,2015,01121234,Hunting and Fishing License,37698
0400000US39,39,Ohio,,2015,01121235,Motor Vehicle License,745550
0400000US39,39,Ohio,,2015,01121236,Motor Vehicle Operators License,80658
0400000US39,39,Ohio,,2015,01121237,Public Utilities License,31172
0400000US39,39,Ohio,,2015,01121238,"Occupation and Business License, NEC",933678
0400000US39,39,Ohio,,2015,01121239,Other License Taxes,47772
0400000US39,39,Ohio,,2015,0112124,Income Taxes,8885559
0400000US39,39,Ohio,,2015,01121241,Individual Income Taxes,8882973
0400000US39,39,Ohio,,2015,01121242,Corporations Net Income Taxes,2586
0400000US39,39,Ohio,,2015,0112125,Other Taxes,25961
0400000US39,39,Ohio,,2015,0112126,Death and Gift Taxes,3070
0400000US39,39,Ohio,,2015,0112127,Documentarty and Stock Transfer Taxes,
0400000US39,39,Ohio,,2015,0112128,Severance Taxes,22891
0400000US39,39,Ohio,,2015,0112129,"Taxes, NEC",0
0400000US40,40,Oklahoma,,2015,01121,Total Taxes,9407393
0400000US40,40,Oklahoma,,2015,011211,Property Taxes,
0400000US40,40,Oklahoma,,2015,011212,Sales and Gross Receipts Taxes,4136027
0400000US40,40,Oklahoma,,2015,0112121,General Sales and Gross Receipts Taxes,2682008
0400000US40,40,Oklahoma,,2015,0112122,Selective Sales and Gross Receipts Taxes,1454019
0400000US40,40,Oklahoma,,2015,01121221,Alcoholic Beverages Sales Tax,116772
0400000US40,40,Oklahoma,,2015,01121222,Amusements Sales Tax,20767
0400000US40,40,Oklahoma,,2015,01121223,Insurance Premiums Sales Tax,325954
0400000US40,40,Oklahoma,,2015,01121224,Motor Fuels Sales Tax,455288
0400000US40,40,Oklahoma,,2015,01121225,Pari-mutuels Sales Tax,1155
0400000US40,40,Oklahoma,,2015,01121226,Public Utilities Sales Tax,49491
0400000US40,40,Oklahoma,,2015,01121227,Tobacco Products Sales Tax,313852
0400000US40,40,Oklahoma,,2015,01121229,Other Selective Sales and Gross Receipts Taxes,170740
0400000US40,40,Oklahoma,,2015,0112123,License Taxes,1055808
0400000US40,40,Oklahoma,,2015,01121231,Alcoholic Beverages License,959
0400000US40,40,Oklahoma,,2015,01121232,Amusements License,152751
0400000US40,40,Oklahoma,,2015,01121233,Corporations in General License,58478
0400000US40,40,Oklahoma,,2015,01121234,Hunting and Fishing License,20777
0400000US40,40,Oklahoma,,2015,01121235,Motor Vehicle License,724318
0400000US40,40,Oklahoma,,2015,01121236,Motor Vehicle Operators License,29862
0400000US40,40,Oklahoma,,2015,01121237,Public Utilities License,4
0400000US40,40,Oklahoma,,2015,01121238,"Occupation and Business License, NEC",68132
0400000US40,40,Oklahoma,,2015,01121239,Other License Taxes,527
0400000US40,40,Oklahoma,,2015,0112124,Income Taxes,3640820
0400000US40,40,Oklahoma,,2015,01121241,Individual Income Taxes,3252290
0400000US40,40,Oklahoma,,2015,01121242,Corporations Net Income Taxes,388530
0400000US40,40,Oklahoma,,2015,0112125,Other Taxes,574738
0400000US40,40,Oklahoma,,2015,0112126,Death and Gift Taxes,127
0400000US40,40,Oklahoma,,2015,0112127,Documentarty and Stock Transfer Taxes,18065
0400000US40,40,Oklahoma,,2015,0112128,Severance Taxes,556546
0400000US40,40,Oklahoma,,2015,0112129,"Taxes, NEC",0
0400000US41,41,Oregon,,2015,01121,Total Taxes,10575165
0400000US41,41,Oregon,,2015,011211,Property Taxes,20336
0400000US41,41,Oregon,,2015,011212,Sales and Gross Receipts Taxes,1498647
0400000US41,41,Oregon,,2015,0112121,General Sales and Gross Receipts Taxes,
0400000US41,41,Oregon,,2015,0112122,Selective Sales and Gross Receipts Taxes,1498647
0400000US41,41,Oregon,,2015,01121221,Alcoholic Beverages Sales Tax,17811
0400000US41,41,Oregon,,2015,01121222,Amusements Sales Tax,0
